source_id,target_id,source_index,target_index,source,target,label,split,negative_type,similarity
12,52,12,52,semantic role labeling,automatic summarization,0,train,label_file_random,0.4238091707229614
140,22,140,22,particle filter,q learning,0,train,label_file_random,0.3549397885799408
88,12,88,12,decision trees,semantic role labeling,0,train,label_file_random,0.2731338441371918
112,60,112,60,graphical models,one-shot learning,0,train,label_file_random,0.3038700819015503
30,144,30,144,penn treebank,spelling correction,0,train,label_file_random,0.4003344774246216
42,156,42,156,latent dirichlet allocation,bias-variance tradeoff,0,train,label_file_random,0.09306389838457108
46,158,46,158,hidden markov models,image retrieval,0,train,label_file_random,0.27544283866882324
168,73,168,73,normalization,linear regression,0,train,label_file_random,0.4213990867137909
87,149,87,149,svm,compositional semantics,0,train,label_file_random,0.3002770245075226
177,197,177,197,kullback-leibler divergence,multi-modal learning,0,train,label_file_random,0.25524798035621643
87,187,87,187,svm,citation networks,0,train,label_file_random,0.26980140805244446
92,45,92,45,harmonic functions,bayes theorem,0,train,label_file_random,0.2434121072292328
144,43,144,43,spelling correction,latent semantic indexing,0,train,label_file_random,0.36758169531822205
58,114,58,114,morphological disambiguation,k means,0,train,label_file_random,0.24183231592178345
13,63,13,63,abstract meaning representation,distributional semantics,0,train,label_file_random,0.5136580467224121
16,151,16,151,context free grammar,chomsky hierarchy,0,train,label_file_random,0.60096275806427
130,144,130,144,speech synthesis,spelling correction,0,train,label_file_random,0.3828461468219757
165,7,165,7,monte carlo tree search,scientific article summarization,0,train,label_file_random,0.23430918157100677
158,139,158,139,image retrieval,spectral clustering,0,train,label_file_random,0.4211767613887787
33,155,33,155,combinatory categorial grammar,bag of words model,0,train,label_file_random,0.39540600776672363
141,167,141,167,prosody,feature learning,0,train,label_file_random,0.43965938687324524
137,192,137,192,probabilistic context-free grammars,game playing in ai,0,train,label_file_random,0.21190114319324493
179,106,179,106,query expansion,ensemble learning,0,train,label_file_random,0.24819409847259521
121,154,121,154,constraint satisfaction,artificial neural network,0,train,label_file_random,0.3146688938140869
177,1,177,1,kullback-leibler divergence,generative adversarial networks,0,train,label_file_random,0.40588897466659546
68,133,68,133,chat bots,inference,0,train,label_file_random,0.29578322172164917
126,96,126,96,facial recognition systems,cnn's,0,train,label_file_random,0.4943923354148865
78,57,78,57,radial basis function network,discourse model,0,train,label_file_random,0.2251725196838379
94,179,94,179,topic modeling,query expansion,0,train,label_file_random,0.49154841899871826
100,68,100,68,phonetics,chat bots,0,train,label_file_random,0.15147623419761658
177,35,177,35,kullback-leibler divergence,event detection,0,train,label_file_random,0.1988026201725006
122,147,122,147,beam search,gibbs sampling,0,train,label_file_random,0.2776281237602234
187,57,187,57,citation networks,discourse model,0,train,label_file_random,0.38201332092285156
26,90,26,90,logistic regression,k-nn,0,train,label_file_random,0.40694138407707214
153,65,153,65,linear discriminant analysis,a* search,0,train,label_file_random,0.20622634887695312
24,149,24,149,backpropagation,compositional semantics,0,train,label_file_random,0.35995736718177795
62,58,62,58,bootstrapping,morphological disambiguation,0,train,label_file_random,0.2171308696269989
96,138,96,138,cnn's,paraphrasing,0,train,label_file_random,0.27059197425842285
19,152,19,152,transfer learning,conditional probability,0,train,label_file_random,0.3010599613189697
153,48,153,48,linear discriminant analysis,deep belief networks,0,train,label_file_random,0.2970960736274719
75,37,75,37,newton method,named entity recognition,0,train,label_file_random,0.23237086832523346
140,37,140,37,particle filter,named entity recognition,0,train,label_file_random,0.24687933921813965
187,169,187,169,citation networks,regularization,0,train,label_file_random,0.2511606812477112
146,183,146,183,gated recurrent units,hierarchical models,0,train,label_file_random,0.37233760952949524
41,49,41,49,automated essay scoring,word sense disambiguation,0,train,label_file_random,0.3864216208457947
78,121,78,121,radial basis function network,constraint satisfaction,0,train,label_file_random,0.1917441487312317
50,200,50,200,part of speech tagging,descriptive statistics and hypothesis testing,0,train,label_file_random,0.2616742253303528
100,13,100,13,phonetics,abstract meaning representation,0,train,label_file_random,0.14661286771297455
104,22,104,22,spectral methods,q learning,0,train,label_file_random,0.1284807175397873
160,123,160,123,object detection,recommendation system,0,train,label_file_random,0.1995256394147873
46,205,46,205,hidden markov models,dual decomposition,0,train,label_file_random,0.288323312997818
126,102,126,102,facial recognition systems,crowdsourcing,0,train,label_file_random,0.29609692096710205
154,50,154,50,artificial neural network,part of speech tagging,0,train,label_file_random,0.2665192484855652
129,110,129,110,shift-reduce parsing,bagging,0,train,label_file_random,0.2430633306503296
162,90,162,90,singular-value decomposition,k-nn,0,train,label_file_random,0.36565667390823364
7,98,7,98,scientific article summarization,markov decision processes,0,train,label_file_random,0.18441444635391235
41,134,41,134,automated essay scoring,long short-term memory networks,0,train,label_file_random,0.2904273271560669
19,139,19,139,transfer learning,spectral clustering,0,train,label_file_random,0.3366966247558594
10,125,10,125,attention models,differential calculus,0,train,label_file_random,0.3303449749946594
5,176,5,176,bleu,activation functions,0,train,label_file_random,0.16436126828193665
149,81,149,81,compositional semantics,expectation-maximization (em) algorithm,0,train,label_file_random,0.19337379932403564
58,195,58,195,morphological disambiguation,highway networks,0,train,label_file_random,0.3301961123943329
122,75,122,75,beam search,newton method,0,train,label_file_random,0.3348332941532135
179,159,179,159,query expansion,imagenet,0,train,label_file_random,0.19516204297542572
125,51,125,51,differential calculus,question answering,0,train,label_file_random,0.1606147587299347
191,68,191,68,seq2seq,chat bots,0,train,label_file_random,0.4825124740600586
77,76,77,76,random forest,dual problems,0,train,label_file_random,0.2354966700077057
205,201,205,201,dual decomposition,information theory: coding,0,train,label_file_random,0.3852230906486511
184,168,184,168,smoothing and backoff,normalization,0,train,label_file_random,0.3587791323661804
65,57,65,57,a* search,discourse model,0,train,label_file_random,0.2836771309375763
180,131,180,131,bio text mining,caption generation,0,train,label_file_random,0.32730168104171753
85,83,85,83,noisy channel model,first-order logic,0,train,label_file_random,0.22616848349571228
76,69,76,69,dual problems,dialog systems,0,train,label_file_random,0.12542426586151123
96,40,96,40,cnn's,optical character recognition,0,train,label_file_random,0.46098792552948
56,187,56,187,variational bayes,citation networks,0,train,label_file_random,0.2787943482398987
17,138,17,138,context sensitive grammar,paraphrasing,0,train,label_file_random,0.3119604289531708
85,120,85,120,noisy channel model,textual entailment,0,train,label_file_random,0.228225439786911
126,58,126,58,facial recognition systems,morphological disambiguation,0,train,label_file_random,0.21509018540382385
47,134,47,134,conditional random fields,long short-term memory networks,0,train,label_file_random,0.274832546710968
62,169,62,169,bootstrapping,regularization,0,train,label_file_random,0.3663996458053589
205,156,205,156,dual decomposition,bias-variance tradeoff,0,train,label_file_random,0.37888842821121216
165,31,165,31,monte carlo tree search,dependency parsing,0,train,label_file_random,0.19483165442943573
35,122,35,122,event detection,beam search,0,train,label_file_random,0.3637659549713135
142,200,142,200,dynamic programming,descriptive statistics and hypothesis testing,0,train,label_file_random,0.24320170283317566
121,127,121,127,constraint satisfaction,backpropagation through time,0,train,label_file_random,0.2533365488052368
163,38,163,38,t-sne,word segmentation,0,train,label_file_random,0.19771821796894073
183,162,183,162,hierarchical models,singular-value decomposition,0,train,label_file_random,0.3601827621459961
26,88,26,88,logistic regression,decision trees,0,train,label_file_random,0.5177232027053833
99,132,99,132,autonomous cars,linear programming,0,train,label_file_random,0.23430423438549042
63,140,63,140,distributional semantics,particle filter,0,train,label_file_random,0.07664360851049423
122,91,122,91,beam search,random walks,0,train,label_file_random,0.4451711177825928
141,48,141,48,prosody,deep belief networks,0,train,label_file_random,0.314642071723938
177,86,177,86,kullback-leibler divergence,perceptrons algorithm,0,train,label_file_random,0.33225011825561523
7,35,7,35,scientific article summarization,event detection,0,train,label_file_random,0.4535931646823883
21,86,21,86,reinforcement learning,perceptrons algorithm,0,train,label_file_random,0.3849465250968933
160,127,160,127,object detection,backpropagation through time,0,train,label_file_random,0.20564061403274536
149,118,149,118,compositional semantics,search engine indexing,0,train,label_file_random,0.3147544264793396
31,0,31,0,dependency parsing,anaphora resolution,0,train,label_file_random,0.5966433882713318
54,90,54,90,recursive neural network,k-nn,0,train,label_file_random,0.24955621361732483
109,94,109,94,text mining,topic modeling,0,train,label_file_random,0.5715798139572144
32,100,32,100,tree adjoining grammar,phonetics,0,train,label_file_random,0.18620778620243073
94,49,94,49,topic modeling,word sense disambiguation,0,train,label_file_random,0.42816632986068726
145,121,145,121,log-linear models,constraint satisfaction,0,train,label_file_random,0.2330801784992218
163,43,163,43,t-sne,latent semantic indexing,0,train,label_file_random,0.44639337062835693
126,69,126,69,facial recognition systems,dialog systems,0,train,label_file_random,0.25443732738494873
44,14,44,14,language identification,coreference and coreference resolution,0,train,label_file_random,0.33407536149024963
183,56,183,56,hierarchical models,variational bayes,0,train,label_file_random,0.49563276767730713
172,46,172,46,human-robot interaction,hidden markov models,0,train,label_file_random,0.35734090209007263
15,132,15,132,machine reading comprehension,linear programming,0,train,label_file_random,0.3200629949569702
91,196,91,196,random walks,stack lstm,0,train,label_file_random,0.23660123348236084
9,62,9,62,sentence simplification,bootstrapping,0,train,label_file_random,0.2179361879825592
18,132,18,132,domain adaptation,linear programming,0,train,label_file_random,0.35816794633865356
167,39,167,39,feature learning,sentence boundary recognition,0,train,label_file_random,0.37009379267692566
141,128,141,128,prosody,grammar checker,0,train,label_file_random,0.3109772503376007
104,0,104,0,spectral methods,anaphora resolution,0,train,label_file_random,0.17727570235729218
13,198,13,198,abstract meaning representation,linear algebra,0,train,label_file_random,0.314743310213089
83,146,83,146,first-order logic,gated recurrent units,0,train,label_file_random,0.23614591360092163
32,71,32,71,tree adjoining grammar,multilingual word,0,train,label_file_random,0.27007967233657837
144,166,144,166,spelling correction,structured prediction,0,train,label_file_random,0.3145955502986908
172,63,172,63,human-robot interaction,distributional semantics,0,train,label_file_random,0.22258260846138
128,50,128,50,grammar checker,part of speech tagging,0,train,label_file_random,0.5744577646255493
62,76,62,76,bootstrapping,dual problems,0,train,label_file_random,0.20792663097381592
165,151,165,151,monte carlo tree search,chomsky hierarchy,0,train,label_file_random,0.14951133728027344
9,54,9,54,sentence simplification,recursive neural network,0,train,label_file_random,0.41844871640205383
0,173,0,173,anaphora resolution,network theory,0,train,label_file_random,0.24585917592048645
91,6,91,6,random walks,rouge,0,train,label_file_random,0.27501076459884644
34,188,34,188,relation extraction,greedy algorithms,0,train,label_file_random,0.297970712184906
136,161,136,161,natural language interfaces,n-gram,0,train,label_file_random,0.4835186302661896
106,52,106,52,ensemble learning,automatic summarization,0,train,label_file_random,0.30059975385665894
166,2,166,2,structured prediction,neural machine translation,0,train,label_file_random,0.5080375075340271
39,138,39,138,sentence boundary recognition,paraphrasing,0,train,label_file_random,0.4668808579444885
55,94,55,94,multi-document summarization,topic modeling,0,train,label_file_random,0.586050808429718
196,148,196,148,stack lstm,statistical machine translation,0,train,label_file_random,0.3657364249229431
140,48,140,48,particle filter,deep belief networks,0,train,label_file_random,0.2460174560546875
82,9,82,9,dimensionality reduction,sentence simplification,0,train,label_file_random,0.3050662875175476
171,37,171,37,robotic locomotion,named entity recognition,0,train,label_file_random,0.16948652267456055
77,56,77,56,random forest,variational bayes,0,train,label_file_random,0.24057811498641968
188,155,188,155,greedy algorithms,bag of words model,0,train,label_file_random,0.269854336977005
12,23,12,23,semantic role labeling,dqn,0,train,label_file_random,0.2398383617401123
149,6,149,6,compositional semantics,rouge,0,train,label_file_random,0.3893415629863739
87,194,87,194,svm,lambda calculus,0,train,label_file_random,0.2688850164413452
118,42,118,42,search engine indexing,latent dirichlet allocation,0,train,label_file_random,0.410705029964447
61,11,61,11,neural turing machine,knowledge graph,0,train,label_file_random,0.2794618606567383
125,187,125,187,differential calculus,citation networks,0,train,label_file_random,0.2540242373943329
3,68,3,68,variational autoencoders,chat bots,0,train,label_file_random,0.2500448524951935
74,127,74,127,convex optimization,backpropagation through time,0,train,label_file_random,0.3019891083240509
35,110,35,110,event detection,bagging,0,train,label_file_random,0.2796069085597992
205,71,205,71,dual decomposition,multilingual word,0,train,label_file_random,0.28729739785194397
105,106,105,106,genetic algorithms,ensemble learning,0,train,label_file_random,0.3059421479701996
138,177,138,177,paraphrasing,kullback-leibler divergence,0,train,label_file_random,0.22978155314922333
119,174,119,174,tokenization,entropy,0,train,label_file_random,0.25379815697669983
123,68,123,68,recommendation system,chat bots,0,train,label_file_random,0.31142643094062805
122,53,122,53,beam search,supertagging,0,train,label_file_random,0.3067849278450012
56,73,56,73,variational bayes,linear regression,0,train,label_file_random,0.22709821164608002
38,77,38,77,word segmentation,random forest,0,train,label_file_random,0.20502832531929016
144,197,144,197,spelling correction,multi-modal learning,0,train,label_file_random,0.23656012117862701
180,171,180,171,bio text mining,robotic locomotion,0,train,label_file_random,0.13362349569797516
151,77,151,77,chomsky hierarchy,random forest,0,train,label_file_random,0.13506343960762024
144,193,144,193,spelling correction,graph convolutional networks,0,train,label_file_random,0.1608435958623886
150,83,150,83,edit distance,first-order logic,0,train,label_file_random,0.24480557441711426
150,87,150,87,edit distance,svm,0,train,label_file_random,0.3018447160720825
75,186,75,186,newton method,crawling the web,0,train,label_file_random,0.2761939465999603
57,81,57,81,discourse model,expectation-maximization (em) algorithm,0,train,label_file_random,0.25143271684646606
181,127,181,127,collaborative filtering,backpropagation through time,0,train,label_file_random,0.30186694860458374
175,192,175,192,cross entropy,game playing in ai,0,train,label_file_random,0.22801372408866882
73,175,73,175,linear regression,cross entropy,0,train,label_file_random,0.44236618280410767
85,5,85,5,noisy channel model,bleu,0,train,label_file_random,0.29263392090797424
62,135,62,135,bootstrapping,wordnet,0,train,label_file_random,0.16916167736053467
27,116,27,116,semantic parsing,propositional logic,0,train,label_file_random,0.5095687508583069
40,183,40,183,optical character recognition,hierarchical models,0,train,label_file_random,0.28333574533462524
189,4,189,4,pointer networks,ibm translation models,0,train,label_file_random,0.3228566348552704
143,11,143,11,language acquisition,knowledge graph,0,train,label_file_random,0.3255462050437927
156,53,156,53,bias-variance tradeoff,supertagging,0,train,label_file_random,0.16455397009849548
165,86,165,86,monte carlo tree search,perceptrons algorithm,0,train,label_file_random,0.2562190890312195
91,165,91,165,random walks,monte carlo tree search,0,train,label_file_random,0.4311135709285736
108,21,108,21,bayesian network,reinforcement learning,0,train,label_file_random,0.3115241527557373
165,129,165,129,monte carlo tree search,shift-reduce parsing,0,train,label_file_random,0.18449974060058594
54,109,54,109,recursive neural network,text mining,0,train,label_file_random,0.28905346989631653
5,104,5,104,bleu,spectral methods,0,train,label_file_random,0.12663255631923676
75,104,75,104,newton method,spectral methods,0,train,label_file_random,0.3736521899700165
154,18,154,18,artificial neural network,domain adaptation,0,train,label_file_random,0.3519444167613983
58,110,58,110,morphological disambiguation,bagging,0,train,label_file_random,0.21881942451000214
23,81,23,81,dqn,expectation-maximization (em) algorithm,0,train,label_file_random,0.18953248858451843
117,112,117,112,gradient descent,graphical models,0,train,label_file_random,0.2602584958076477
103,87,103,87,matrix factorization,svm,0,train,label_file_random,0.4195641875267029
188,156,188,156,greedy algorithms,bias-variance tradeoff,0,train,label_file_random,0.3949517607688904
145,59,145,59,log-linear models,weakly-supervised learning,0,train,label_file_random,0.3265409469604492
115,186,115,186,earley parsing,crawling the web,0,train,label_file_random,0.31750720739364624
52,167,52,167,automatic summarization,feature learning,0,train,label_file_random,0.41207876801490784
22,166,22,166,q learning,structured prediction,0,train,label_file_random,0.28248298168182373
27,68,27,68,semantic parsing,chat bots,0,train,label_file_random,0.42608243227005005
99,145,99,145,autonomous cars,log-linear models,0,train,label_file_random,0.23995378613471985
176,86,176,86,activation functions,perceptrons algorithm,0,train,label_file_random,0.5741744637489319
187,120,187,120,citation networks,textual entailment,0,train,label_file_random,0.3284814655780792
111,113,111,113,maximum likelihood estimation,markov chain monte carlo,0,train,label_file_random,0.4537951946258545
147,108,147,108,gibbs sampling,bayesian network,0,train,label_file_random,0.5560137629508972
133,146,133,146,inference,gated recurrent units,0,train,label_file_random,0.3574817180633545
24,99,24,99,backpropagation,autonomous cars,0,train,label_file_random,0.28190743923187256
61,46,61,46,neural turing machine,hidden markov models,0,train,label_file_random,0.42670106887817383
19,2,19,2,transfer learning,neural machine translation,0,train,label_file_random,0.41648000478744507
36,108,36,108,language modeling,bayesian network,0,train,label_file_random,0.3915426433086395
140,101,140,101,particle filter,speech recognition,0,train,label_file_random,0.28457799553871155
181,134,181,134,collaborative filtering,long short-term memory networks,0,train,label_file_random,0.21026717126369476
96,5,96,5,cnn's,bleu,0,train,label_file_random,0.1861082762479782
4,90,4,90,ibm translation models,k-nn,0,train,label_file_random,0.18482181429862976
65,1,65,1,a* search,generative adversarial networks,0,train,label_file_random,0.2163674235343933
56,171,56,171,variational bayes,robotic locomotion,0,train,label_file_random,0.2610238194465637
56,94,56,94,variational bayes,topic modeling,0,train,label_file_random,0.3778423070907593
63,1,63,1,distributional semantics,generative adversarial networks,0,train,label_file_random,0.24263915419578552
194,155,194,155,lambda calculus,bag of words model,0,train,label_file_random,0.19804972410202026
35,114,35,114,event detection,k means,0,train,label_file_random,0.22857984900474548
3,79,3,79,variational autoencoders,kernel function,0,train,label_file_random,0.31698161363601685
6,129,6,129,rouge,shift-reduce parsing,0,train,label_file_random,0.3123593032360077
80,34,80,34,boltzmann machine,relation extraction,0,train,label_file_random,0.2556878924369812
19,110,19,110,transfer learning,bagging,0,train,label_file_random,0.3917386829853058
23,190,23,190,dqn,document representation,0,train,label_file_random,0.16465964913368225
107,177,107,177,expert systems,kullback-leibler divergence,0,train,label_file_random,0.27238795161247253
197,160,197,160,multi-modal learning,object detection,0,train,label_file_random,0.3830280900001526
130,93,130,93,speech synthesis,pagerank,0,train,label_file_random,0.09507758170366287
64,182,64,182,shallow parsing,character level language models,0,train,label_file_random,0.5270302295684814
173,99,173,99,network theory,autonomous cars,0,train,label_file_random,0.16548889875411987
65,9,65,9,a* search,sentence simplification,0,train,label_file_random,0.21317718923091888
12,151,12,151,semantic role labeling,chomsky hierarchy,0,train,label_file_random,0.3290214240550995
137,35,137,35,probabilistic context-free grammars,event detection,0,train,label_file_random,0.41455090045928955
117,153,117,153,gradient descent,linear discriminant analysis,0,train,label_file_random,0.33595922589302063
12,25,12,25,semantic role labeling,word embedding,0,train,label_file_random,0.5289937853813171
191,72,191,72,seq2seq,evaluation metrics,0,train,label_file_random,0.22040614485740662
10,131,10,131,attention models,caption generation,0,train,label_file_random,0.4611027240753174
106,25,106,25,ensemble learning,word embedding,0,train,label_file_random,0.2654731273651123
115,113,115,113,earley parsing,markov chain monte carlo,0,train,label_file_random,0.2599206566810608
141,96,141,96,prosody,cnn's,0,train,label_file_random,0.16829904913902283
142,15,142,15,dynamic programming,machine reading comprehension,0,train,label_file_random,0.3198014497756958
122,94,122,94,beam search,topic modeling,0,train,label_file_random,0.34160977602005005
72,160,72,160,evaluation metrics,object detection,0,train,label_file_random,0.22182753682136536
91,0,91,0,random walks,anaphora resolution,0,train,label_file_random,0.22881659865379333
56,108,56,108,variational bayes,bayesian network,0,train,label_file_random,0.5198162198066711
51,44,51,44,question answering,language identification,0,train,label_file_random,0.4321304261684418
107,167,107,167,expert systems,feature learning,0,train,label_file_random,0.4024968147277832
3,153,3,153,variational autoencoders,linear discriminant analysis,0,train,label_file_random,0.24763424694538116
74,57,74,57,convex optimization,discourse model,0,train,label_file_random,0.19202333688735962
83,113,83,113,first-order logic,markov chain monte carlo,0,train,label_file_random,0.2080419957637787
20,197,20,197,capsule networks,multi-modal learning,0,train,label_file_random,0.45308470726013184
80,109,80,109,boltzmann machine,text mining,0,train,label_file_random,0.28631943464279175
153,168,153,168,linear discriminant analysis,normalization,0,train,label_file_random,0.3220350742340088
2,198,2,198,neural machine translation,linear algebra,0,train,label_file_random,0.3077785074710846
2,94,2,94,neural machine translation,topic modeling,0,train,label_file_random,0.32656100392341614
150,91,150,91,edit distance,random walks,0,train,label_file_random,0.26636025309562683
29,57,29,57,sentiment analysis,discourse model,0,train,label_file_random,0.42440688610076904
189,83,189,83,pointer networks,first-order logic,0,train,label_file_random,0.23077905178070068
123,129,123,129,recommendation system,shift-reduce parsing,0,train,label_file_random,0.13030141592025757
129,36,129,36,shift-reduce parsing,language modeling,0,train,label_file_random,0.5012208223342896
37,33,37,33,named entity recognition,combinatory categorial grammar,0,train,label_file_random,0.433019757270813
144,201,144,201,spelling correction,information theory: coding,0,train,label_file_random,0.3180508017539978
162,97,162,97,singular-value decomposition,knowledge representation,0,train,label_file_random,0.32478365302085876
5,125,5,125,bleu,differential calculus,0,train,label_file_random,0.11531997472047806
1,193,1,193,generative adversarial networks,graph convolutional networks,0,train,label_file_random,0.4071148633956909
202,22,202,22,data structures and algorithms,q learning,0,train,label_file_random,0.2817930281162262
178,14,178,14,bidirectional recurrent neural networks,coreference and coreference resolution,0,train,label_file_random,0.2854703962802887
154,62,154,62,artificial neural network,bootstrapping,0,train,label_file_random,0.2759982943534851
30,90,30,90,penn treebank,k-nn,0,train,label_file_random,0.2124074101448059
36,200,36,200,language modeling,descriptive statistics and hypothesis testing,0,train,label_file_random,0.4128683805465698
26,173,26,173,logistic regression,network theory,0,train,label_file_random,0.3069613575935364
162,134,162,134,singular-value decomposition,long short-term memory networks,0,train,label_file_random,0.2588369846343994
149,200,149,200,compositional semantics,descriptive statistics and hypothesis testing,0,train,label_file_random,0.3047763407230377
80,31,80,31,boltzmann machine,dependency parsing,0,train,label_file_random,0.2888071835041046
18,131,18,131,domain adaptation,caption generation,0,train,label_file_random,0.307911217212677
131,158,131,158,caption generation,image retrieval,0,train,label_file_random,0.5108834505081177
60,73,60,73,one-shot learning,linear regression,0,train,label_file_random,0.27984172105789185
